source_id,date_collected,source_type,organisation,source_title,source_url,supported_career_roles,supported_skills,evidence_notes,access_status
SRC001,2026-07-15,career advice page,jobs.ac.uk,Research Assistant (HE),https://career-advice.jobs.ac.uk/academic/research-assistant-he/,Research Assistant,"Research design; Data collection; Report writing; Presentation; Project coordination","Public academic-careers page. Supports research assistant duties but is not a formal occupational standard.",public web page
SRC002,2026-07-15,career profile,Prospects,Academic researcher,https://www.prospects.ac.uk/job-profiles/academic-researcher/,Research Assistant,"Literature review; Research design; Report writing; Presentation; Teamwork","Used as adjacent evidence because research assistant roles sit below academic researcher pathways.",public web page
SRC003,2026-07-15,career profile,Prospects,Social researcher,https://www.prospects.ac.uk/job-profiles/social-researcher/,"Research Officer / Social Researcher","Survey design; Qualitative research; Quantitative research; Report writing; Stakeholder communication; Project coordination; Attention to detail; Time management","Strong role-specific source for social research skills and entry experience.",public web page
SRC004,2026-07-15,job description,TARGETjobs,Social researcher: job description,https://targetjobs.co.uk/careers-advice/job-descriptions/social-researcher-job-description,"Research Officer / Social Researcher","Presentation; Written communication; Data and IT skills; Analytical techniques; Organisation","Concise skills list used to corroborate Prospects social researcher evidence.",public web page
SRC005,2026-07-15,government career page,Civil Service Careers,GSR - Government Social Research,https://www.civil-service-careers.gov.uk/gsr-government-social-research/,"Research Officer / Social Researcher; Policy Researcher / Policy Officer","Survey design; Data analysis; Statistics; Evidence synthesis; Briefing for policy","Useful public government source for social research in policy settings.",public web page
SRC006,2026-07-15,government role profile,Government Analysis Function,Role profile: social researcher,https://analysisfunction.civilservice.gov.uk/careers/role-profiles-and-career-pathways/role-profile-social-researcher/,"Research Officer / Social Researcher","Research design; Evidence gaps; Research advice; Briefing; User needs","Government role profile; supports social research role grouping.",public web page
SRC007,2026-07-15,career profile,National Careers Service,Market research data analyst,https://nationalcareers.service.gov.uk/job-profiles/market-research-data-analyst,"Market Research Analyst; Customer Insights Analyst","Data analysis; Market research; Customer insight; Social sciences; Website analytics","Strong UK public careers source for market research data analyst entry paths.",public web page
SRC008,2026-07-15,career profile,Prospects,Market researcher,https://www.prospects.ac.uk/job-profiles/market-researcher/,"Market Research Analyst","Survey design; Qualitative research; Quantitative research; Statistical software; Report writing; Presentation; Project coordination","Role-specific source with responsibilities and skills.",public web page
SRC009,2026-07-15,occupational outlook,Bureau of Labor Statistics,Market Research Analysts,https://www.bls.gov/ooh/business-and-financial/market-research-analysts.htm,"Market Research Analyst; Customer Insights Analyst","Data collection; Surveys; Interviews; Market analysis; Statistical software; Data visualisation; Communication; Attention to detail","US occupational source used for stable task and skill corroboration.",public web page
SRC010,2026-07-15,occupational database,O*NET,Market Research Analysts and Marketing Specialists,https://www.onetonline.org/link/summary/13-1161.00,"Market Research Analyst; Customer Insights Analyst","Customer demographics; Buying habits; Written reports; Data graphics; Consumer opinions","Stable occupational taxonomy source for market and customer analysis tasks.",public web page
SRC011,2026-07-15,public employer role specification,AHDB,Consumer Insight Analyst,https://media.ahdb.org.uk/media/Default/Job%20Specifications/ConsumerInsightAnalystCSIJuly18.pdf,Customer Insights Analyst,"Consumer market intelligence; Analysis; Interpretation; Stakeholder relationships; Consumer trends","Public PDF job specification. Useful role-specific evidence but from one employer, so not treated as strong alone.",public PDF
SRC012,2026-07-15,career guide,Coursera,What Is a Customer Insight Analyst?,https://www.coursera.org/articles/customer-insight-analyst,Customer Insights Analyst,"Customer research; Market research; Customer segmentation; Predictive analysis; SQL; Statistical software; Data visualisation; Communication","Accessible role-specific guide. Used as supplementary evidence, not as a primary occupational standard.",public web page
SRC013,2026-07-15,government standards,GOV.UK,Policy Profession standards,https://www.gov.uk/government/publications/policy-profession-standards,Policy Researcher / Policy Officer,"Policy analysis; Evidence; Strategy; Democracy; Delivery; Evaluation; Collaboration","Official UK policy profession framework used for policy skills and professional context.",public web page
SRC014,2026-07-15,government career page,Civil Service Careers,Working in Policy,https://www.civil-service-careers.gov.uk/professions/working-in-policy/,Policy Researcher / Policy Officer,"Policy design; Stakeholder relationships; Communication; Independent work; Teamwork","Official Civil Service careers page for policy work.",public web page
SRC015,2026-07-15,career profile,Prospects,Policy officer,https://www.prospects.ac.uk/job-profiles/policy-officer/,Policy Researcher / Policy Officer,"Research; Consultation; Data analysis; Briefings; Reports; Presentations; Stakeholder liaison","Strong role-specific career profile for policy officer tasks.",public web page
SRC016,2026-07-15,career profile,National Careers Service,Data analyst-statistician,https://nationalcareers.service.gov.uk/job-profiles/data-analyst-statistician,Data Analyst,"Maths; Analytical thinking; Attention to detail; Verbal communication; Computer systems","UK public careers source for data analyst/statistician skills.",public web page
SRC017,2026-07-15,government role profile,Government Analysis Function,Role profile: data analyst,https://analysisfunction.civilservice.gov.uk/careers/role-profiles-and-career-pathways/role-profile-data-analyst/,Data Analyst,"Data cleaning; Data quality; Data visualisation; Statistical analysis; Coding; Programming; Information security; Presenting conclusions","Strong government role profile for data analyst responsibilities and skills.",public web page
SRC018,2026-07-15,job description,TARGETjobs,Data analyst: job description,https://targetjobs.co.uk/careers-advice/job-descriptions/data-analyst-job-description,Data Analyst,"Mathematical ability; Analyse and interpret data; Problem solving; Planning; Accuracy; Teamwork; Communication; Data ethics","Role-specific graduate careers source for data analyst skills.",public web page
SRC019,2026-07-15,occupational outlook,Bureau of Labor Statistics,Data Scientists,https://www.bls.gov/ooh/math/data-scientists.htm,Data Analyst,"Computer skills; Coding; Data visualisation; Communication; Statistical models; Math; Problem solving; Data cleaning","Used as adjacent evidence for technical data-analysis skills because BLS does not use the exact UK data analyst title.",public web page
SRC020,2026-07-15,career profile,National Careers Service,Business analyst,https://nationalcareers.service.gov.uk/job-profiles/business-analyst,Business Analyst,"Business needs; Data analysis; Business management; Analytical thinking; Computer systems; Communication; Testing; Improvements","UK public careers source for business analyst role context.",public web page
SRC021,2026-07-15,career profile,Prospects,Business analyst,https://www.prospects.ac.uk/job-profiles/business-analyst/,Business Analyst,"Stakeholder communication; Business process analysis; Data modelling; Written documentation; Presentation; Problem solving; Organisational change","Strong role-specific source for business analyst tasks and skills.",public web page
SRC022,2026-07-15,professional body article,IIBA,Skills Every Business Analysis Professional Needs,https://www.iiba.org/business-analysis-blogs/skills-every-business-analysis-professional-needs/,Business Analyst,"Communication; Problem solving; Listening; Stakeholder engagement; Critical thinking","Professional body source used to corroborate business analysis competencies.",public web page
SRC023,2026-07-15,occupational database,O*NET,Management Analysts,https://www.onetonline.org/link/summary/13-1111.00,Business Analyst,"Organisational performance; Business data; Business advice; Research reports; Observation; Surveys; Interviews; Process evaluation","Adjacent occupational taxonomy evidence for business analyst and management analysis work.",public web page
SRC024,2026-07-15,professional factsheet,CIPD,People Analytics factsheet,https://www.cipd.org/en/knowledge/factsheets/analytics-factsheet/,People Analyst,"People data analysis; HR systems; Descriptive analytics; Predictive analytics; Prescriptive analytics; Evidence-based decisions; Personal data awareness","Strong professional source for people analytics, but not a job-profile page.",public web page
SRC025,2026-07-15,professional role page,CIPD,People analytics roles,https://www.cipd.org/en/the-people-profession/careers/roles/people-analytics/,People Analyst,"People insights; Data systems; Data science; Qualitative and quantitative methods; Data analysis; Data visualisation; Dashboards; Stakeholder questions","Role-specific CIPD page for people analytics specialists.",public web page
SRC026,2026-07-15,career profile,National Careers Service,Business project manager,https://nationalcareers.service.gov.uk/job-profiles/business-project-manager,Project Assistant,"Plan tasks; Organise people and resources; Time management; Communication; Attention to detail; Monitor progress; Report issues","Adjacent project management source. Used cautiously for project assistant evidence.",public web page
SRC027,2026-07-15,occupational outlook,Bureau of Labor Statistics,Project Management Specialists,https://www.bls.gov/ooh/business-and-financial/project-management-specialists.htm,Project Assistant,"Analytical skills; Communication; Organisation; Problem solving; Time management; Coordination; Project goals","Stable occupational source, but more senior than project assistant.",public web page
SRC028,2026-07-15,occupational database,O*NET,Project Management Specialists,https://www.onetonline.org/link/summary/13-1082.00,Project Assistant,"Coordinate schedule; Timeline; Procurement; Staffing; Budget; Point of contact","Stable occupational source, but more senior than project assistant.",public web page
SRC029,2026-07-15,career profile,National Careers Service,Public relations officer,https://nationalcareers.service.gov.uk/job-profiles/public-relations-officer,Communications Assistant,"Media communication; English language; Attention to detail; Verbal communication; Teamwork; Computer software","UK public careers source for PR and communications skills.",public web page
SRC030,2026-07-15,job description,TARGETjobs,Public relations officer: job description,https://targetjobs.co.uk/careers-advice/job-descriptions/public-relations-pr-officer-job-description,Communications Assistant,"Written and oral communication; Interpersonal skills; Presentation; Planning; Digital media; Social media management","Graduate careers source for communications and PR skills.",public web page
SRC031,2026-07-15,occupational outlook,Bureau of Labor Statistics,Public Relations Specialists,https://www.bls.gov/ooh/media-and-communication/public-relations-specialists.htm,Communications Assistant,"Press releases; Media information; Public communication; Social media; Public opinion; Organisational image","Stable occupational source for communications tasks.",public web page
SRC032,2026-07-15,occupational database,O*NET,Public Relations Specialists,https://www.onetonline.org/link/summary/27-3031.00,Communications Assistant,"Public image; Written material; Communications specialist; Community relations; Public information; Social media","Stable occupational taxonomy source for communications-related job titles.",public web page
SRC033,2026-07-15,occupational database,O*NET,Social Science Research Assistants,https://www.onetonline.org/link/summary/19-4061.00,Research Assistant,"Data collection; Survey design; Statistical analysis; Data cleaning; Report writing; Presentation; Attention to detail; Data ethics and confidentiality","Direct occupational taxonomy source for research assistant titles and support tasks in social science research.",public web page
SRC034,2026-07-15,public employer role specification,Motability Operations,Customer Insight Analyst role profile,https://recruitment.mo.co.uk/popups/displayfile.aspx?StoredFilePathID=kh8TM5Xu6dEoe8UkzzfKdQ,Customer Insights Analyst,"User or customer research; Survey design; Quantitative research; Qualitative research; Data visualisation; Explaining data insights; Stakeholder communication","Direct customer insight role profile. Useful for role-specific skills, but from one employer so evidence remains moderate.",public PDF
SRC035,2026-07-15,student placement role page,TARGETjobs,People Analyst Intern (HR sandwich placement year),https://targetjobs.co.uk/jobs/people-analyst-intern-hr-sandwich-placement-year-216612,People Analyst,"People data analysis; Excel; Data ethics and confidentiality; Stakeholder communication; Written communication; Attention to detail; Project coordination","Direct student-placement evidence for people analyst entry exposure. Treated as supplementary because it is a vacancy-style source.",public web page
SRC036,2026-07-15,professional framework,CIPD,Profession Map: People analytics,https://www.cipd.org/en/the-people-profession/the-profession-map/explore-the-profession-map/specialist-knowledge/people-analytics/,People Analyst,"People data analysis; Research design; Statistical analysis; Data visualisation; Dashboard reporting; Stakeholder communication; Data ethics and confidentiality","Professional framework evidence for people analytics skills from foundation to advanced levels.",public web page
SRC037,2026-07-15,government career page,Civil Service Careers,Working in Government Project Delivery,https://www.civil-service-careers.gov.uk/professions/working-in-government-project-delivery-2/,Project Assistant,"Project coordination; Stakeholder communication; Project planning; Business analysis; Entry route through Project Support Officer","Government project delivery page. Supports project support officer as an entry route but is not a task-level job profile.",public web page
SRC038,2026-07-15,public sector role profile,Fife Council,Project Support Officer A4885,https://www.fife.gov.uk/__data/assets/file/0026/40868/Project-Support-Officer-A4885.pdf,Project Assistant,"Project coordination; Written communication; Stakeholder communication; Time management; Teamwork; Report writing; Attention to detail; Data ethics and confidentiality","Direct public Project Support Officer role profile with support-level tasks and skills. Improves Project Assistant evidence but does not fully replace a national career profile.",public PDF
SRC039,2026-07-15,student placement role page,TARGETjobs,Media and Internal Communications Assistant - Student Placement,https://targetjobs.co.uk/jobs/media-internal-communications-assistant-student-placement-217040,Communications Assistant,"Written communication; Social media communication; Public relations writing; Project coordination; Teamwork; Excel; Time management","Direct student-placement communications assistant evidence. Treated as supplementary because it is a vacancy-style source.",public web page
SRC040,2026-07-15,career profile,Prospects,Public relations officer,https://www.prospects.ac.uk/job-profiles/public-relations-officer/,Communications Assistant,"Written communication; Stakeholder communication; Public relations writing; Social media communication; Research skills; Time management; Attention to detail","Career profile supports PR assistant and communications assistant pathways as entry routes into PR and communications work.",public web page
